"id","cut_id","size","description","status","tags","created_by","created_at","updated_at","deleted_at"
"1631","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1632","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1633","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1634","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1635","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1636","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1637","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1638","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1639","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1640","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1641","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1642","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1643","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1644","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1645","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1646","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1647","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1648","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1649","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1650","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1651","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1652","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1653","189","300","","",NULL,"","2025-10-18 14:54:59","",""
